year;category;nominee;artist;img
1996;Album Of The Year;Falling Into You;Celine Dion;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Celine%2BDion/C%25C3%25A9line%2520Dion_1_1_1579163253.jpg?itok=7lpsetr2
1995;Album Of The Year;Jagged Little Pill;Alanis Morissette;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Alanis%2BMorissette/Alanis%2520Morissette_1_1_1578385387.jpg?itok=9HWGTLzj
1994;Album Of The Year;MTV Unplugged;Tony Bennett;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tony%2BBennett/Tony%2520Bennett_1_1_1584465343.jpg?itok=Zk2PcPhY
1993;Album Of The Year;The Bodyguard - Original Soundtrack Album;Whitney Houston;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Whitney%2BHouston/Whitney%2520Houston_1_1_1594980040.jpg?itok=LS4iD1jw
1992;Album Of The Year;Unplugged;Eric Clapton;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Eric%2BClapton/Eric%2520Clapton_1_1_1581552257.jpg?itok=VS2OFNyf
1991;Album Of The Year;Unforgettable With Love;Natalie Cole;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Natalie%2BCole/Natalie%2520Cole_1_1_1591112950.jpg?itok=A9t_I3Ba
1990;Album Of The Year;Back On The Block;Quincy Jones (And Various Artists);https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Quincy%2BJones/Quincy%2520Jones_1_1_1596789836.jpg?itok=54PdILuC
1989;Album Of The Year;Nick Of Time;Bonnie Raitt;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bonnie%2BRaitt/Bonnie%2520Raitt_1_1_1581551760.jpg?itok=3VdTUqfR
1988;Album Of The Year;Faith;George Michael;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/George%2BMichael/George%2520Michael_1_1_1578384981.jpg?itok=T9m_7YAu
1987;Album Of The Year;The Joshua Tree;U2;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/U2/U2_1_1_1578385236.jpg?itok=rQVhxxhL
1986;Album Of The Year;Graceland;Paul Simon;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Paul%2BSimon/Paul%2520Simon_1_1_1578385319.jpg?itok=H2xb3gsd
1985;Album Of The Year;No Jacket Required;Phil Collins;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Phil%2BCollins/Phil%2520Collins_1_1_1596706545.jpg?itok=MQR7SHdv
1984;Album Of The Year;Can't Slow Down;Lionel Richie;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lionel%2BRichie/Lionel%2520Richie_1_1_1578384783.jpg?itok=6uFBvX0V
1983;Album Of The Year;Thriller;Michael Jackson;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Michael%2BJackson/Michael%2520Jackson_1_1_1584089273.jpg?itok=8N4Ineev
1982;Album Of The Year;Toto IV;Toto;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Toto/Toto_1_1_1581552180.jpg?itok=zeWhOeO_
1981;Album Of The Year;Double Fantasy;John Lennon & Yoko Ono;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/John%2BLennon/John%2520Lennon_1_1_1591112918.jpg?itok=EIHqVdbg
1980;Album Of The Year;Christopher Cross;Christopher Cross;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Christopher%2BCross/Christopher%2520Cross_1_1_1581554585.jpg?itok=sDilUxBw
1979;Album Of The Year;52nd Street;Billy Joel;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Billy%2BJoel/Billy%2520Joel_1_1_1578384978.jpg?itok=QtM7Q8fq
1978;Album Of The Year;Saturday Night Fever - Soundtrack;(Various Artists);https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bee%2BGees/Bee%2520Gees_1_1_1591112992.jpg?itok=qWVlVFGB
1977;Album Of The Year;Rumours;Fleetwood Mac;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Fleetwood%2BMac/Fleetwood%2520Mac_1_1_1579189992.jpg?itok=Olk5SO3Z
1976;Album Of The Year;Songs In The Key Of Life;Stevie Wonder;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN
1975;Album Of The Year;Still Crazy After All These Years;Paul Simon;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Paul%2BSimon/Paul%2520Simon_1_1_1578385319.jpg?itok=H2xb3gsd
1974;Album Of The Year;Fulfillingness' First Finale;Stevie Wonder;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN
1973;Album Of The Year;Innervisions;Stevie Wonder;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stevie%2BWonder/Stevie%2520Wonder_1_1_1581552061.jpg?itok=nuRak4iN
1972;Album Of The Year;The Concert For Bangla Desh;George Harrison, Ravi Shankar, Bob Dylan, Leon Russell, Ringo Starr, Billy Preston, Eric Clapton & Klaus Voormann;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/George%2BHarrison/George%2520Harrison_1_1_1578385501.jpg?itok=e1pFJtVR
1971;Album Of The Year;Tapestry;Carole King;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Carole%2BKing/Carole%2520King_1_1_1578385473.jpg?itok=W5y3jRey
1970;Album Of The Year;Bridge Over Troubled Water;Simon And Garfunkel;
1969;Album Of The Year;Blood, Sweat And Tears;Blood, Sweat And Tears;
1968;Album Of The Year;By The Time I Get To Phoenix;Glen Campbell;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Glen%2BCampbell/Glen%2520Campbell_1_1_1598615569.jpg?itok=n3Jc20ht
1967;Album Of The Year;Sgt. Pepper's Lonely Hearts Club Band;The Beatles;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BBeatles/The%2520Beatles_1_1_1591112972.jpg?itok=KFRZmETY
1966;Album Of The Year;A Man And His Music;Frank Sinatra;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Frank%2BSinatra/Frank%2520Sinatra_1_1_1581552147.jpg?itok=-iX5YZhY
1965;Album Of The Year;September Of My Years;Frank Sinatra;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Frank%2BSinatra/Frank%2520Sinatra_1_1_1581552147.jpg?itok=-iX5YZhY
1964;Album Of The Year;Getz/Gilberto;Stan Getz & João Gilberto;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Stan%2BGetz/Stan%2520Getz_1_1_1581618079.jpg?itok=1uHIRekD
1960;Album Of The Year;The Button-Down Mind Of Bob Newhart;Bob Newhart;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bob%2BNewhart/Bob%2520Newhart_1_1_1597173403.jpg?itok=2eVVcalO
1959;Album Of The Year;Come Dance With Me;Frank Sinatra;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Frank%2BSinatra/Frank%2520Sinatra_1_1_1581552147.jpg?itok=-iX5YZhY
1958;Album Of The Year;The Music From Peter Gunn;Henry Mancini;https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Henry%2BMancini/Henry%2520Mancini_1_1_1581553583.jpg?itok=oMIyl-mj
